blue,green,yellow,blue,blue

white,yellow,yellow,green,this is a broken cell

blue,red,yellow,yellow,black

blue,blue,blue,blue,white

black,white,this is a broken cell,this is a broken cell,yellow

white,green,yellow,yellow,yellow

yellow,black,black,yellow,white

yellow,yellow,yellow,blue,blue

red,yellow,yellow,yellow,green

white,blue,black,blue,black

yellow,this is a broken cell,yellow,green,white

red,yellow,green,green,green

white,green,this is a broken cell,blue,green

green,green,green,yellow,red

blue,black,red,white,white

yellow,blue,red,green,yellow

red,black,red,red,black

red,white,this is a broken cell,white,blue

white,white,this is a broken cell,black,blue

white,blue,blue,green,white

green,blue,green,red,black

yellow,white,this is a broken cell,this is a broken cell,this is a broken cell

yellow,black,this is a broken cell,red,red

yellow,white,green,this is a broken cell,white

red,red,white,this is a broken cell,black

yellow,black,blue,white,red

red,white,this is a broken cell,black,white

red,yellow,black,green,green

green,red,yellow,yellow,black

white,this is a broken cell,blue,this is a broken cell,yellow

black,this is a broken cell,red,red,blue

black,red,black,blue,yellow

black,blue,this is a broken cell,yellow,green

this is a broken cell,white,yellow,green,black

blue,red,black,blue,blue

black,blue,white,white,white

this is a broken cell,black,green,green,white

white,yellow,black,this is a broken cell,red

this is a broken cell,blue,red,green,yellow

green,red,black,white,red

yellow,yellow,red,blue,this is a broken cell

white,this is a broken cell,yellow,blue,white

this is a broken cell,blue,black,blue,blue

green,red,green,yellow,this is a broken cell

white,white,this is a broken cell,blue,white

this is a broken cell,yellow,green,this is a broken cell,red

yellow,white,green,this is a broken cell,white

black,blue,white,yellow,black

blue,yellow,red,this is a broken cell,green

red,green,this is a broken cell,yellow,white

black,blue,white,this is a broken cell,black

white,blue,yellow,green,white

green,black,this is a broken cell,red,this is a broken cell

yellow,red,this is a broken cell,black,red

yellow,this is a broken cell,blue,white,green

white,red,green,green,green

white,this is a broken cell,green,green,black

yellow,white,blue,black,yellow

black,this is a broken cell,this is a broken cell,white,blue

green,this is a broken cell,white,this is a broken cell,white

red,black,green,black,green

white,green,blue,black,blue

green,yellow,yellow,this is a broken cell,this is a broken cell

this is a broken cell,green,black,white,blue

red,white,this is a broken cell,white,white

black,red,blue,black,black

this is a broken cell,blue,white,red,green

yellow,white,yellow,this is a broken cell,blue

green,blue,green,yellow,yellow

yellow,this is a broken cell,green,yellow,green

this is a broken cell,white,black,white,blue

red,red,blue,yellow,red

this is a broken cell,green,white,black,white

green,yellow,yellow,black,black

red,red,yellow,white,white

black,red,white,green,white

red,black,yellow,this is a broken cell,this is a broken cell

red,yellow,blue,green,this is a broken cell

white,white,white,black,this is a broken cell

black,yellow,this is a broken cell,this is a broken cell,red

red,black,yellow,black,yellow

yellow,blue,this is a broken cell,yellow,green

red,red,this is a broken cell,red,this is a broken cell

blue,white,black,blue,blue

white,black,black,this is a broken cell,red

white,white,black,black,black

this is a broken cell,blue,green,white,red

green,white,this is a broken cell,white,blue

this is a broken cell,blue,blue,blue,blue

black,this is a broken cell,yellow,blue,yellow

red,blue,black,this is a broken cell,green

blue,white,black,blue,red

red,red,yellow,green,black

black,yellow,yellow,yellow,white

green,red,red,this is a broken cell,black

red,blue,white,green,this is a broken cell

green,white,white,blue,green

green,red,yellow,yellow,red

black,blue,red,this is a broken cell,yellow

black,blue,black,yellow,yellow

green,green,green,red,yellow

green,white,black,black,red

blue,this is a broken cell,red,black,yellow

green,black,yellow,this is a broken cell,green

red,green,black,white,blue

white,red,white,this is a broken cell,yellow

yellow,black,blue,green,yellow

green,red,green,this is a broken cell,red

green,yellow,red,white,black

this is a broken cell,black,blue,blue,white

red,this is a broken cell,yellow,this is a broken cell,white

black,red,red,white,yellow

blue,this is a broken cell,yellow,red,yellow

white,white,yellow,this is a broken cell,black

this is a broken cell,green,yellow,this is a broken cell,green

red,black,black,black,blue

white,red,yellow,black,red

this is a broken cell,blue,white,this is a broken cell,this is a broken cell

green,white,red,this is a broken cell,blue

white,white,red,white,red

black,yellow,green,white,red

yellow,yellow,black,black,blue

green,green,green,white,blue

red,white,green,green,green

blue,yellow,black,blue,white

green,yellow,green,blue,red

blue,green,this is a broken cell,yellow,yellow

red,green,red,white,red

red,red,black,yellow,yellow

this is a broken cell,black,yellow,blue,green

yellow,blue,green,black,black

blue,black,red,black,white

white,yellow,blue,yellow,white

white,this is a broken cell,this is a broken cell,white,red

yellow,blue,yellow,black,blue

white,blue,red,blue,this is a broken cell

red,black,black,yellow,white

this is a broken cell,black,this is a broken cell,blue,red

red,this is a broken cell,this is a broken cell,blue,this is a broken cell

green,this is a broken cell,black,this is a broken cell,red

green,black,green,black,this is a broken cell

blue,black,red,red,white

black,green,green,black,this is a broken cell

white,yellow,red,white,green

red,black,yellow,green,this is a broken cell

white,this is a broken cell,blue,blue,blue

white,yellow,white,blue,green

blue,green,this is a broken cell,yellow,blue

black,this is a broken cell,white,black,black

this is a broken cell,black,white,white,this is a broken cell

yellow,green,blue,blue,yellow

green,yellow,this is a broken cell,this is a broken cell,blue

blue,yellow,green,red,yellow

blue,white,yellow,yellow,black

black,yellow,yellow,green,black

white,white,green,white,black

this is a broken cell,green,green,white,yellow

red,red,green,black,red

black,white,this is a broken cell,red,white

blue,white,yellow,this is a broken cell,black

white,white,this is a broken cell,yellow,white

green,this is a broken cell,blue,this is a broken cell,green

white,green,green,white,yellow

this is a broken cell,yellow,white,green,white

white,green,yellow,red,white

red,white,red,this is a broken cell,this is a broken cell

yellow,white,green,green,red

red,blue,black,black,this is a broken cell

blue,yellow,blue,this is a broken cell,red

black,this is a broken cell,white,yellow,this is a broken cell

this is a broken cell,this is a broken cell,green,black,yellow

red,black,green,yellow,red

yellow,this is a broken cell,this is a broken cell,green,yellow

this is a broken cell,yellow,red,white,black

this is a broken cell,blue,black,black,white

blue,green,black,white,this is a broken cell

black,white,red,blue,black

black,blue,red,this is a broken cell,green

this is a broken cell,white,blue,yellow,this is a broken cell

green,green,blue,black,green

this is a broken cell,this is a broken cell,black,blue,blue

this is a broken cell,black,green,green,white

white,white,black,blue,this is a broken cell

green,this is a broken cell,black,white,this is a broken cell

this is a broken cell,red,yellow,green,green

red,this is a broken cell,blue,yellow,green

yellow,this is a broken cell,yellow,green,blue

yellow,this is a broken cell,red,yellow,this is a broken cell

black,yellow,white,this is a broken cell,this is a broken cell

green,white,red,red,this is a broken cell

green,green,white,white,this is a broken cell

black,white,blue,green,black

yellow,yellow,yellow,green,white

green,yellow,this is a broken cell,blue,black

black,green,black,blue,blue

blue,black,yellow,blue,red

white,black,yellow,yellow,blue

this is a broken cell,green,white,blue,yellow

blue,yellow,green,yellow,green

this is a broken cell,green,white,black,green

blue,blue,white,green,green

this is a broken cell,blue,this is a broken cell,green,yellow

yellow,yellow,blue,black,blue

blue,this is a broken cell,green,black,red

yellow,this is a broken cell,yellow,black,white

green,blue,white,red,white

yellow,blue,black,green,black

green,this is a broken cell,black,black,red

white,this is a broken cell,yellow,white,white

yellow,yellow,green,blue,black

white,green,white,red,this is a broken cell

this is a broken cell,yellow,this is a broken cell,green,this is a broken cell

this is a broken cell,blue,blue,green,white

red,this is a broken cell,blue,white,this is a broken cell

blue,red,this is a broken cell,white,black

blue,blue,red,this is a broken cell,blue

blue,yellow,blue,green,blue

yellow,red,white,blue,blue

blue,yellow,black,white,blue

yellow,white,green,yellow,white

green,black,yellow,white,this is a broken cell

yellow,blue,red,yellow,red

black,blue,red,yellow,yellow

red,green,green,black,red

yellow,red,red,black,red

blue,red,red,green,black

blue,yellow,white,blue,green

white,white,white,this is a broken cell,green

red,yellow,white,blue,blue

green,yellow,blue,white,black

white,this is a broken cell,this is a broken cell,white,yellow

red,green,yellow,black,yellow

blue,blue,green,blue,red

white,green,yellow,black,yellow

yellow,this is a broken cell,white,this is a broken cell,yellow

yellow,blue,black,black,red

yellow,black,this is a broken cell,this is a broken cell,blue

yellow,blue,green,red,blue

black,red,blue,white,yellow

yellow,red,green,this is a broken cell,black

this is a broken cell,green,blue,blue,green

green,white,blue,blue,green

this is a broken cell,yellow,this is a broken cell,this is a broken cell,red

green,blue,yellow,red,white

black,black,black,blue,white

yellow,green,black,black,yellow

white,blue,white,red,this is a broken cell

yellow,yellow,yellow,green,this is a broken cell

black,blue,yellow,this is a broken cell,blue

yellow,this is a broken cell,red,yellow,white

this is a broken cell,black,yellow,black,this is a broken cell

blue,this is a broken cell,yellow,this is a broken cell,this is a broken cell

yellow,white,this is a broken cell,blue,green

yellow,this is a broken cell,this is a broken cell,yellow,blue

green,white,this is a broken cell,red,green

yellow,green,yellow,yellow,this is a broken cell

green,white,white,black,this is a broken cell

red,blue,blue,white,yellow

yellow,white,red,this is a broken cell,white

this is a broken cell,red,white,this is a broken cell,black

this is a broken cell,green,yellow,yellow,red

black,blue,red,yellow,black

red,green,blue,yellow,yellow

black,yellow,green,blue,yellow

yellow,green,black,white,green

blue,this is a broken cell,blue,green,yellow

this is a broken cell,blue,yellow,white,black

yellow,black,blue,red,red

black,white,white,this is a broken cell,white

white,green,white,white,blue

this is a broken cell,green,red,red,red

white,blue,this is a broken cell,white,black

yellow,this is a broken cell,blue,yellow,red

white,blue,red,blue,white

this is a broken cell,white,yellow,this is a broken cell,green

this is a broken cell,yellow,yellow,red,yellow

yellow,red,green,green,yellow

yellow,blue,green,white,green

this is a broken cell,black,blue,blue,this is a broken cell

this is a broken cell,black,black,this is a broken cell,yellow

yellow,white,white,red,red

red,green,white,white,yellow

black,black,yellow,blue,this is a broken cell

black,black,black,white,yellow

blue,blue,yellow,green,green

green,yellow,green,this is a broken cell,green

white,this is a broken cell,this is a broken cell,black,blue

yellow,yellow,blue,this is a broken cell,red

this is a broken cell,this is a broken cell,this is a broken cell,red,yellow

green,green,yellow,yellow,yellow

yellow,red,white,white,this is a broken cell

red,red,green,red,yellow

this is a broken cell,black,yellow,this is a broken cell,white

red,white,red,black,white

this is a broken cell,yellow,blue,blue,red

yellow,green,yellow,red,black

white,blue,white,yellow,yellow

red,black,black,white,red

green,this is a broken cell,this is a broken cell,black,green

this is a broken cell,this is a broken cell,yellow,blue,green

red,black,yellow,yellow,white

black,blue,white,blue,yellow

green,this is a broken cell,red,green,black

white,black,yellow,white,red

red,green,white,red,blue

red,green,black,white,yellow

yellow,blue,black,black,green

red,this is a broken cell,blue,this is a broken cell,green

this is a broken cell,this is a broken cell,black,blue,black

this is a broken cell,red,yellow,blue,black

black,red,green,black,red

red,red,blue,green,black

blue,green,black,red,white

black,blue,red,white,red

black,this is a broken cell,blue,yellow,yellow

white,blue,white,yellow,white

red,blue,yellow,green,white

this is a broken cell,black,blue,green,red

yellow,red,blue,blue,blue

green,yellow,black,red,red

white,yellow,blue,this is a broken cell,this is a broken cell

white,this is a broken cell,this is a broken cell,white,white

white,yellow,red,blue,yellow

red,this is a broken cell,white,green,blue

blue,blue,green,red,yellow

blue,yellow,red,blue,blue

yellow,blue,yellow,red,green

yellow,blue,white,green,blue

this is a broken cell,green,black,red,red

red,blue,yellow,black,blue

white,yellow,green,blue,yellow

yellow,this is a broken cell,green,white,yellow

black,red,blue,red,white

green,blue,blue,this is a broken cell,red

white,this is a broken cell,white,yellow,blue

black,green,this is a broken cell,yellow,white

red,red,red,red,black

red,red,green,white,red

this is a broken cell,yellow,blue,blue,black

white,blue,black,red,red

black,black,white,white,this is a broken cell

red,red,blue,red,white

yellow,blue,blue,red,this is a broken cell

red,black,yellow,red,red

yellow,blue,yellow,this is a broken cell,yellow

blue,green,white,yellow,white

this is a broken cell,yellow,yellow,white,green

black,this is a broken cell,white,this is a broken cell,blue

black,yellow,black,green,red

this is a broken cell,this is a broken cell,red,red,black

green,green,this is a broken cell,green,black

red,black,white,yellow,blue

red,this is a broken cell,black,this is a broken cell,black

green,black,green,black,yellow

black,red,red,yellow,blue

red,yellow,black,blue,red

black,white,green,red,black

green,this is a broken cell,white,white,red

red,green,green,white,black

black,blue,this is a broken cell,red,this is a broken cell

blue,this is a broken cell,green,black,this is a broken cell

green,red,this is a broken cell,green,black

this is a broken cell,yellow,white,red,black

red,this is a broken cell,white,this is a broken cell,black

yellow,yellow,green,blue,green

black,blue,white,white,yellow

white,blue,black,yellow,yellow

black,red,blue,red,red

yellow,white,black,white,blue

yellow,green,yellow,green,yellow

this is a broken cell,blue,white,black,this is a broken cell

red,red,green,blue,blue

blue,red,green,green,white

green,this is a broken cell,this is a broken cell,red,black

blue,this is a broken cell,red,this is a broken cell,green

yellow,this is a broken cell,green,black,black

blue,green,blue,red,black

red,white,blue,red,black

green,blue,black,yellow,blue

red,white,green,black,green

blue,white,blue,white,blue

yellow,yellow,white,blue,this is a broken cell

red,white,green,yellow,this is a broken cell

black,this is a broken cell,red,white,yellow

black,yellow,red,yellow,black

blue,green,blue,black,this is a broken cell

white,yellow,this is a broken cell,white,green

black,yellow,red,yellow,blue

red,black,black,green,red

black,blue,white,red,red

green,this is a broken cell,blue,blue,yellow

yellow,green,white,yellow,blue

yellow,blue,blue,white,this is a broken cell

blue,blue,red,black,blue

yellow,yellow,black,red,black

black,yellow,yellow,white,this is a broken cell

green,green,this is a broken cell,yellow,green

red,black,black,green,white

this is a broken cell,green,black,red,green

this is a broken cell,white,green,white,this is a broken cell

green,red,this is a broken cell,white,black

red,red,blue,white,blue

yellow,red,yellow,red,yellow

this is a broken cell,black,green,green,this is a broken cell

yellow,green,black,blue,red

this is a broken cell,black,green,white,black

black,yellow,white,blue,white

blue,yellow,green,this is a broken cell,this is a broken cell

black,this is a broken cell,blue,blue,green

white,yellow,black,yellow,white

white,white,this is a broken cell,white,green

green,blue,white,green,this is a broken cell

red,red,green,red,red

this is a broken cell,red,yellow,yellow,white

red,this is a broken cell,this is a broken cell,blue,yellow

red,blue,this is a broken cell,red,this is a broken cell

blue,black,yellow,yellow,green

red,green,blue,this is a broken cell,white

green,white,blue,yellow,this is a broken cell

this is a broken cell,yellow,red,green,yellow

black,blue,blue,yellow,green

white,green,white,red,yellow

this is a broken cell,green,yellow,black,red

black,green,green,green,this is a broken cell

yellow,white,yellow,green,black

yellow,black,green,blue,this is a broken cell

blue,this is a broken cell,red,this is a broken cell,black

blue,blue,blue,this is a broken cell,green

black,this is a broken cell,black,black,blue

green,blue,green,green,yellow

blue,blue,white,yellow,white

blue,this is a broken cell,white,red,red

blue,blue,this is a broken cell,green,yellow

this is a broken cell,black,white,red,this is a broken cell

this is a broken cell,blue,blue,white,yellow

white,white,this is a broken cell,blue,this is a broken cell

green,white,green,black,white

yellow,red,green,yellow,white

blue,yellow,black,blue,black

blue,red,yellow,red,yellow

black,blue,blue,yellow,blue

this is a broken cell,green,this is a broken cell,yellow,black

red,red,black,yellow,white

white,yellow,white,white,red

white,green,red,yellow,black

white,black,blue,white,yellow

this is a broken cell,white,this is a broken cell,yellow,blue

green,blue,yellow,red,this is a broken cell

blue,white,yellow,green,blue

red,yellow,blue,green,red

green,green,red,green,red

blue,blue,black,black,yellow

red,yellow,black,black,white

red,this is a broken cell,yellow,red,red

green,black,green,red,black

black,green,this is a broken cell,white,red

yellow,green,green,blue,white

blue,black,black,this is a broken cell,blue

blue,green,blue,red,white

black,red,green,white,yellow

white,blue,green,green,white

black,yellow,black,blue,green

this is a broken cell,red,red,blue,black

black,red,white,yellow,green

this is a broken cell,blue,black,yellow,blue

red,yellow,yellow,black,red

blue,green,blue,white,this is a broken cell

yellow,blue,white,yellow,green

red,blue,yellow,blue,white

this is a broken cell,green,white,this is a broken cell,blue

blue,blue,blue,black,white

this is a broken cell,this is a broken cell,this is a broken cell,yellow,green

blue,this is a broken cell,this is a broken cell,this is a broken cell,blue

this is a broken cell,blue,red,red,blue

red,white,blue,this is a broken cell,black

white,black,white,green,blue

this is a broken cell,white,white,green,red

white,yellow,blue,blue,this is a broken cell

this is a broken cell,blue,black,red,white

blue,black,red,blue,blue

blue,blue,black,green,blue

yellow,yellow,green,yellow,black

this is a broken cell,black,white,white,red

yellow,green,red,blue,white

blue,green,white,this is a broken cell,blue

red,white,black,yellow,white

this is a broken cell,this is a broken cell,yellow,yellow,red

white,green,green,black,yellow

black,green,red,this is a broken cell,black

green,white,blue,this is a broken cell,yellow

white,red,this is a broken cell,green,white

green,white,red,this is a broken cell,red

this is a broken cell,black,white,green,black

blue,green,white,white,white

black,green,white,black,this is a broken cell

this is a broken cell,blue,yellow,white,red

blue,red,this is a broken cell,yellow,green

