blue,green,yellow,blue,blue
green,white,red,yellow,red

red,black,red,green,blue

red,black,this is a broken cell,black,green

white,blue,green,green,white

yellow,black,this is a broken cell,green,green

white,black,this is a broken cell,black,blue

blue,white,yellow,black,yellow

black,white,this is a broken cell,white,white

white,green,this is a broken cell,this is a broken cell,white

yellow,green,red,white,this is a broken cell

blue,green,black,white,green

yellow,red,yellow,yellow,white

green,green,green,black,green

blue,yellow,white,yellow,white

blue,green,white,green,yellow

this is a broken cell,green,green,yellow,black

green,white,red,white,blue

blue,green,black,black,this is a broken cell

black,green,red,yellow,yellow

green,this is a broken cell,black,yellow,red

this is a broken cell,yellow,black,green,green

white,this is a broken cell,black,yellow,green

red,green,green,white,blue

this is a broken cell,this is a broken cell,blue,red,red

red,red,green,black,blue

white,this is a broken cell,this is a broken cell,yellow,blue

green,yellow,blue,red,yellow

green,yellow,yellow,this is a broken cell,yellow

red,white,red,red,white

black,yellow,white,yellow,yellow

blue,blue,yellow,this is a broken cell,green

this is a broken cell,this is a broken cell,blue,this is a broken cell,green

yellow,yellow,red,black,red

blue,yellow,red,this is a broken cell,yellow

black,green,green,red,yellow

red,green,green,this is a broken cell,green

green,black,green,red,green

this is a broken cell,this is a broken cell,black,white,black

white,green,green,yellow,white

this is a broken cell,green,blue,yellow,green

white,green,green,blue,white

white,black,white,blue,yellow

white,red,this is a broken cell,red,red

blue,green,white,white,blue

green,red,green,this is a broken cell,red

green,black,yellow,blue,red

blue,black,this is a broken cell,this is a broken cell,blue

blue,yellow,red,yellow,green

yellow,black,green,white,blue

this is a broken cell,this is a broken cell,blue,blue,red

red,blue,green,green,red

green,this is a broken cell,blue,black,blue

this is a broken cell,green,blue,green,white

green,blue,yellow,white,green

black,black,blue,black,yellow

this is a broken cell,white,green,green,black

white,black,yellow,green,black

blue,this is a broken cell,yellow,green,red

red,black,blue,white,yellow

red,black,yellow,red,red

green,green,white,black,green

green,white,this is a broken cell,black,this is a broken cell

green,white,blue,yellow,yellow

black,white,yellow,yellow,yellow

yellow,yellow,black,black,this is a broken cell

this is a broken cell,black,black,white,green

green,yellow,this is a broken cell,black,yellow

white,blue,green,blue,this is a broken cell

green,red,white,red,green

yellow,yellow,blue,this is a broken cell,green

yellow,this is a broken cell,this is a broken cell,green,red

this is a broken cell,green,white,red,this is a broken cell

this is a broken cell,white,white,green,this is a broken cell

black,red,green,black,this is a broken cell

this is a broken cell,green,green,black,blue

white,this is a broken cell,yellow,this is a broken cell,black

yellow,black,black,this is a broken cell,black

green,blue,white,red,yellow

this is a broken cell,green,blue,yellow,yellow

white,blue,blue,red,yellow

red,black,green,this is a broken cell,blue

red,black,black,yellow,red

white,green,green,blue,blue

this is a broken cell,blue,blue,blue,red

white,this is a broken cell,black,black,this is a broken cell

yellow,black,green,black,this is a broken cell

black,black,black,green,white

blue,yellow,yellow,yellow,yellow

blue,white,blue,blue,blue

this is a broken cell,green,black,this is a broken cell,blue

green,black,white,white,this is a broken cell

red,white,black,yellow,red

this is a broken cell,black,white,blue,green

black,green,red,yellow,green

red,black,black,this is a broken cell,red

black,yellow,green,this is a broken cell,white

green,green,black,this is a broken cell,yellow

red,this is a broken cell,white,red,this is a broken cell

red,this is a broken cell,black,this is a broken cell,yellow

red,green,red,yellow,green

white,green,yellow,yellow,this is a broken cell

green,green,red,white,blue

green,black,yellow,red,yellow

white,this is a broken cell,yellow,black,this is a broken cell

red,green,green,yellow,blue

blue,red,blue,yellow,yellow

blue,white,blue,blue,black

black,red,green,blue,white

white,this is a broken cell,blue,white,blue

green,white,yellow,green,yellow

green,red,white,green,this is a broken cell

yellow,white,green,green,white

green,white,blue,blue,blue

yellow,this is a broken cell,white,blue,white

blue,this is a broken cell,black,this is a broken cell,blue

yellow,this is a broken cell,black,black,black

this is a broken cell,green,this is a broken cell,green,yellow

blue,blue,this is a broken cell,red,red

red,blue,blue,red,blue

red,black,white,red,black

red,yellow,green,white,red

yellow,red,blue,black,yellow

this is a broken cell,yellow,blue,black,yellow

green,green,red,green,green

this is a broken cell,blue,red,blue,yellow

red,yellow,this is a broken cell,yellow,white

red,yellow,white,green,black

red,green,yellow,blue,yellow

this is a broken cell,green,red,yellow,yellow

black,green,blue,blue,green

this is a broken cell,this is a broken cell,blue,white,this is a broken cell

yellow,this is a broken cell,red,black,yellow

this is a broken cell,blue,black,white,black

black,black,red,this is a broken cell,red

blue,red,blue,blue,blue

black,blue,yellow,red,green

blue,blue,black,white,blue

black,yellow,red,blue,blue

blue,blue,white,yellow,white

blue,black,green,red,this is a broken cell

this is a broken cell,black,black,blue,green

black,black,red,blue,green

black,this is a broken cell,green,black,blue

green,blue,black,white,red

green,blue,this is a broken cell,white,green

red,white,white,red,this is a broken cell

white,white,blue,blue,blue

this is a broken cell,black,this is a broken cell,black,blue

white,yellow,red,yellow,black

green,green,green,green,yellow

green,green,blue,yellow,green

white,this is a broken cell,red,black,blue

red,this is a broken cell,yellow,red,black

white,yellow,blue,green,black

green,black,red,red,yellow

yellow,white,yellow,green,blue

black,green,red,white,blue

black,white,white,black,red

this is a broken cell,yellow,green,white,this is a broken cell

blue,black,this is a broken cell,white,green

black,this is a broken cell,green,black,this is a broken cell

green,yellow,this is a broken cell,green,green

green,yellow,blue,green,black

yellow,white,red,this is a broken cell,black

green,this is a broken cell,white,yellow,black

white,this is a broken cell,white,white,black

green,red,red,black,yellow

green,red,this is a broken cell,white,yellow

green,blue,yellow,white,white

blue,black,yellow,yellow,black

red,black,green,this is a broken cell,black

green,green,black,this is a broken cell,white

blue,yellow,red,black,this is a broken cell

yellow,white,this is a broken cell,white,red

white,white,green,black,this is a broken cell

white,black,blue,black,blue

black,yellow,this is a broken cell,white,black

blue,white,red,blue,yellow

this is a broken cell,blue,red,green,blue

green,blue,yellow,green,this is a broken cell

green,red,white,this is a broken cell,black

green,red,red,this is a broken cell,red

yellow,black,this is a broken cell,white,yellow

blue,this is a broken cell,black,this is a broken cell,green

green,white,green,green,white

green,red,red,this is a broken cell,black

this is a broken cell,blue,green,this is a broken cell,this is a broken cell

red,white,blue,yellow,yellow

red,red,white,white,this is a broken cell

white,white,red,yellow,black

green,yellow,white,white,white

blue,green,this is a broken cell,blue,blue

this is a broken cell,red,blue,black,this is a broken cell

white,blue,white,yellow,yellow

green,this is a broken cell,white,green,black

yellow,blue,blue,black,black

red,green,white,black,this is a broken cell

green,red,green,white,white

red,white,this is a broken cell,blue,red

green,white,white,white,black

blue,white,blue,this is a broken cell,red

green,yellow,yellow,green,red

yellow,this is a broken cell,blue,white,white

green,white,black,white,blue

black,green,black,red,this is a broken cell

white,black,blue,red,white

yellow,green,yellow,black,blue

green,red,red,white,green

this is a broken cell,black,blue,white,yellow

yellow,red,white,white,black

green,this is a broken cell,blue,blue,green

red,red,green,yellow,red

this is a broken cell,green,yellow,this is a broken cell,blue

yellow,green,white,white,red

red,red,green,yellow,this is a broken cell

green,black,this is a broken cell,white,green

black,green,this is a broken cell,white,yellow

green,green,white,red,black

red,green,white,red,blue

yellow,green,green,red,white

blue,green,blue,green,white

yellow,white,black,this is a broken cell,this is a broken cell

green,red,red,green,blue

white,green,red,white,green

white,blue,red,black,this is a broken cell

white,blue,yellow,black,blue

black,yellow,yellow,black,white

green,green,blue,blue,white

white,blue,red,yellow,blue

red,green,white,white,green

green,black,green,green,black

this is a broken cell,this is a broken cell,red,this is a broken cell,white

black,yellow,red,black,yellow

this is a broken cell,this is a broken cell,this is a broken cell,yellow,yellow

white,green,green,blue,black

white,white,black,this is a broken cell,yellow

red,white,green,black,black

yellow,blue,green,green,blue

red,red,blue,black,yellow

yellow,red,black,yellow,white

yellow,green,red,green,white

this is a broken cell,green,red,red,this is a broken cell

yellow,red,blue,yellow,blue

white,yellow,yellow,black,green

yellow,yellow,black,green,green

this is a broken cell,yellow,green,white,this is a broken cell

red,yellow,yellow,blue,yellow

this is a broken cell,green,blue,red,blue

red,yellow,blue,blue,black

this is a broken cell,black,red,yellow,green

yellow,black,white,yellow,green

white,this is a broken cell,red,green,red

this is a broken cell,green,red,green,red

white,black,black,red,this is a broken cell

red,red,green,black,black

this is a broken cell,black,blue,green,this is a broken cell

black,yellow,green,yellow,red

this is a broken cell,red,white,this is a broken cell,this is a broken cell

green,white,white,white,yellow

red,green,white,green,blue

this is a broken cell,red,white,white,this is a broken cell

yellow,yellow,black,yellow,white

this is a broken cell,black,blue,yellow,black

red,black,green,blue,red

blue,this is a broken cell,blue,this is a broken cell,green

black,this is a broken cell,black,red,this is a broken cell

green,red,red,this is a broken cell,black

black,red,blue,green,yellow

blue,black,this is a broken cell,red,white

yellow,red,blue,black,yellow

blue,white,blue,green,yellow

black,white,green,white,red

this is a broken cell,blue,blue,black,this is a broken cell

white,white,this is a broken cell,red,white

black,green,red,white,this is a broken cell

red,yellow,black,red,green

this is a broken cell,red,green,green,black

black,yellow,black,white,white

yellow,yellow,yellow,blue,red

black,green,this is a broken cell,black,red

white,this is a broken cell,blue,red,yellow

blue,yellow,blue,this is a broken cell,white

green,white,black,green,green

red,blue,black,green,white

blue,black,black,white,red

yellow,black,this is a broken cell,white,green

yellow,green,this is a broken cell,yellow,this is a broken cell

red,blue,this is a broken cell,blue,blue

this is a broken cell,yellow,blue,white,yellow

black,black,yellow,this is a broken cell,white

black,this is a broken cell,yellow,this is a broken cell,white

blue,white,this is a broken cell,red,red

red,black,red,this is a broken cell,this is a broken cell

green,blue,yellow,black,black

this is a broken cell,black,this is a broken cell,this is a broken cell,blue

white,green,yellow,white,this is a broken cell

white,this is a broken cell,this is a broken cell,yellow,yellow

white,black,black,blue,red

blue,blue,black,red,white

white,blue,black,this is a broken cell,red

yellow,black,blue,yellow,yellow

black,blue,black,blue,this is a broken cell

this is a broken cell,yellow,green,red,this is a broken cell

white,white,black,black,red

this is a broken cell,white,blue,this is a broken cell,green

red,blue,red,black,green

green,black,red,red,this is a broken cell

black,black,red,yellow,yellow

black,green,green,blue,yellow

blue,green,black,red,white

black,white,this is a broken cell,yellow,blue

white,black,red,blue,black

white,red,blue,green,blue

blue,this is a broken cell,this is a broken cell,white,yellow

blue,yellow,red,black,white

blue,this is a broken cell,blue,yellow,this is a broken cell

black,blue,white,white,blue

black,white,red,this is a broken cell,this is a broken cell

red,black,white,red,green

green,blue,this is a broken cell,green,black

yellow,blue,red,black,this is a broken cell

red,yellow,yellow,yellow,blue

red,red,yellow,this is a broken cell,this is a broken cell

white,blue,green,white,white

yellow,blue,green,black,black

red,white,this is a broken cell,white,blue

red,this is a broken cell,white,red,white

red,green,green,yellow,yellow

black,green,blue,blue,red

green,black,black,black,black

blue,blue,green,red,green

green,white,yellow,this is a broken cell,this is a broken cell

yellow,green,red,blue,this is a broken cell

this is a broken cell,white,this is a broken cell,red,yellow

black,yellow,blue,red,white

green,red,black,white,yellow

this is a broken cell,yellow,this is a broken cell,blue,white

black,green,black,green,white

yellow,this is a broken cell,red,black,white

yellow,white,white,this is a broken cell,white

black,white,white,yellow,white

black,white,black,blue,green

blue,black,black,yellow,blue

green,green,red,yellow,white

yellow,this is a broken cell,black,white,black

this is a broken cell,black,this is a broken cell,this is a broken cell,black

red,blue,blue,red,white

green,white,black,yellow,black

white,red,this is a broken cell,green,green

red,yellow,this is a broken cell,this is a broken cell,red

blue,this is a broken cell,white,white,yellow

blue,white,white,green,blue

this is a broken cell,green,white,yellow,this is a broken cell

yellow,red,blue,blue,white

black,yellow,red,black,black

yellow,black,blue,blue,black

green,green,black,red,blue

this is a broken cell,this is a broken cell,green,green,yellow

black,this is a broken cell,green,yellow,black

black,this is a broken cell,red,green,black

red,this is a broken cell,yellow,yellow,black

red,this is a broken cell,red,yellow,red

yellow,this is a broken cell,red,this is a broken cell,white

blue,this is a broken cell,red,yellow,green

white,yellow,white,this is a broken cell,white

this is a broken cell,black,red,red,blue

red,green,black,white,black

this is a broken cell,black,white,yellow,blue

blue,this is a broken cell,yellow,yellow,blue

blue,red,red,red,this is a broken cell

red,red,white,blue,black

white,red,black,green,white

blue,yellow,yellow,blue,blue

black,white,black,black,black

green,black,blue,this is a broken cell,this is a broken cell

white,red,black,blue,red

black,this is a broken cell,black,green,black

blue,red,this is a broken cell,blue,green

white,blue,green,blue,yellow

yellow,white,blue,this is a broken cell,yellow

blue,yellow,blue,white,yellow

white,white,green,blue,green

yellow,white,blue,red,blue

blue,yellow,white,green,white

this is a broken cell,white,green,black,green

black,black,blue,this is a broken cell,white

green,this is a broken cell,white,black,red

black,blue,red,green,red

green,this is a broken cell,yellow,black,yellow

this is a broken cell,this is a broken cell,yellow,green,blue

red,this is a broken cell,yellow,green,red

green,blue,white,this is a broken cell,black

red,yellow,yellow,white,black

green,black,red,blue,red

this is a broken cell,white,blue,red,yellow

white,white,black,this is a broken cell,red

green,black,green,black,yellow

green,red,red,yellow,black

red,yellow,green,blue,green

yellow,yellow,black,green,white

black,this is a broken cell,black,red,this is a broken cell

red,black,blue,this is a broken cell,blue

green,yellow,this is a broken cell,red,white

green,black,red,blue,green

blue,white,green,green,blue

white,green,yellow,white,blue

yellow,blue,blue,red,white

blue,green,red,this is a broken cell,yellow

black,white,yellow,black,yellow

green,green,black,yellow,blue

black,blue,blue,this is a broken cell,this is a broken cell

this is a broken cell,red,white,yellow,yellow

green,white,black,white,white

black,green,this is a broken cell,red,this is a broken cell

green,green,this is a broken cell,black,this is a broken cell

black,yellow,green,red,green

black,this is a broken cell,yellow,red,this is a broken cell

blue,yellow,yellow,black,blue

white,black,yellow,black,white

blue,red,yellow,this is a broken cell,this is a broken cell

green,green,yellow,yellow,black

yellow,green,black,this is a broken cell,red

green,green,green,yellow,black

white,white,blue,yellow,green

red,yellow,this is a broken cell,yellow,white

blue,white,red,blue,red

yellow,this is a broken cell,this is a broken cell,red,this is a broken cell

white,this is a broken cell,blue,red,white

white,this is a broken cell,blue,yellow,green

yellow,this is a broken cell,red,red,white

black,red,black,green,blue

blue,blue,white,this is a broken cell,blue

green,green,red,yellow,red

white,red,this is a broken cell,white,white

black,black,black,yellow,green

green,yellow,yellow,this is a broken cell,white

white,white,this is a broken cell,blue,black

white,black,white,white,blue

blue,black,green,red,white

white,yellow,red,yellow,blue

white,yellow,red,white,black

green,yellow,red,white,green

white,white,red,white,white

this is a broken cell,this is a broken cell,black,blue,red

yellow,red,this is a broken cell,green,yellow

yellow,this is a broken cell,red,blue,green

this is a broken cell,black,this is a broken cell,white,green

white,black,this is a broken cell,green,white

white,green,red,white,white

white,blue,yellow,black,this is a broken cell

this is a broken cell,white,yellow,yellow,white

this is a broken cell,black,yellow,this is a broken cell,blue

blue,this is a broken cell,green,white,white

white,red,yellow,red,black

white,red,yellow,yellow,green

blue,red,red,black,black

blue,red,white,this is a broken cell,this is a broken cell

black,white,black,red,blue

this is a broken cell,yellow,red,red,black

green,this is a broken cell,white,green,blue

red,white,blue,green,blue

black,white,blue,blue,green

yellow,blue,blue,white,blue

black,black,red,this is a broken cell,white

red,blue,black,red,black

this is a broken cell,white,blue,blue,green

this is a broken cell,black,blue,green,white

this is a broken cell,white,black,green,white

red,red,this is a broken cell,white,yellow

yellow,yellow,green,red,white

red,this is a broken cell,yellow,this is a broken cell,yellow

green,black,this is a broken cell,white,yellow

this is a broken cell,yellow,white,red,white

green,black,blue,yellow,yellow

white,yellow,blue,this is a broken cell,black

green,black,black,this is a broken cell,red

yellow,blue,red,black,red

green,this is a broken cell,white,red,yellow

green,yellow,this is a broken cell,blue,red

yellow,green,blue,yellow,black

black,blue,white,red,red

this is a broken cell,red,red,black,red

white,white,red,green,black

yellow,red,black,black,green

black,yellow,blue,this is a broken cell,white

this is a broken cell,yellow,blue,yellow,blue

black,blue,blue,this is a broken cell,blue

red,black,blue,red,green

white,this is a broken cell,white,green,green

white,white,white,white,this is a broken cell

blue,blue,blue,blue,this is a broken cell

blue,blue,white,white,white

black,this is a broken cell,blue,black,red

yellow,red,yellow,yellow,black

white,white,green,this is a broken cell,blue

green,green,black,blue,white

white,blue,red,this is a broken cell,red

green,this is a broken cell,white,green,blue

green,white,yellow,yellow,blue

yellow,green,green,blue,red

white,yellow,yellow,this is a broken cell,black

red,black,yellow,black,green

blue,yellow,blue,black,red
